Review;words
Una excelente opción para salir de la rutina un must en una visita a mty paseos a caballo, comida típica y la opción de realizar la clásica carne asada dentro del parque ;['excelente', 'opción', 'salir', 'rutina', 'must', 'visita', 'mtir', 'paseo', 'caballo', 'comida', 'típico', 'opción', 'realizar', 'clásico', 'carne', 'asado', 'dentro', 'parque']
"La comida es rica y muy bien servida, el agua de chaya con lima me encantó!
Comí el cerdo en salsa y a mi parecer le faltó un poco de sabor, los panchos muy ricos y el helado de queso de bola  delicioso!";['comida', 'ser', 'rico', 'bien', 'servido', 'agua', 'chaya', 'lima', 'encantar', 'comer', 'cerdo', 'salsa', 'parecer', 'faltar', 'sabor', 'pancho', 'rico', 'helado', 'queso', 'bola', 'delicioso']
Fui a cenar un martes con mi familia y pareja. No pudimos realizar la reservación por teléfono, pero finalmente la hicimos por internet y contestaron de inmediato. Las bebidas y la comida deliciosas!! Lástima que el servicio es muy lento, aunque la atención excelente. El...Más;['ser', 'cenar', 'martes', 'familia', 'pareja', 'poder', 'realizar', 'reservación', 'teléfono', 'finalmente', 'hacer', 'internet', 'contestar', 'inmediato', 'bebida', 'comida', 'delicioso', 'lástima', 'servicio', 'ser', 'lento', 'aunque', 'atención', 'excelente']
Es un lugar que debes visitar si vas a la ciudad de Guanajuato, en México existen pocos lugares para ver cuerpos humanos momificados, es interesante y algo extraño, vale la pena la visita. Para llegar en vehículo es un poco complicado por las calles angostas y enrredadas de la ciudad, no hay lugar cercano para comer, el recorrido en el museo se hace en media hora y las instalaciones del museo no son muy atractivas, algo que su administración debe considerar.;['ser', 'lugar', 'deber', 'visitar', 'si', 'ir', 'ciudad', 'guanajuato', 'méxico', 'existir', 'lugar', 'ver', 'cuerpo', 'humano', 'momificado', 'ser', 'interesante', 'extraño', 'valer', 'pena', 'visita', 'llegar', 'vehículo', 'ser', 'complicado', 'calle', 'angosto', 'enrredado', 'ciudad', 'haber', 'lugar', 'cercano', 'comer', 'recorrido', 'museo', 'hacer', 'medio', 'hora', 'instalación', 'museo', 'ser', 'atractivo', 'administración', 'deber', 'considerar']
El mayor y más importante históricamente cementerio en América Latina, este lugar es enorme. monumentos conmemorativos y mausoleos son bastante elaborada.;['mayor', 'importante', 'históricamente', 'cementerio', 'américa', 'latina', 'lugar', 'ser', 'enorme', 'monumento', 'conmemorativo', 'mausoleo', 'ser', 'bastante', 'elaborado']
El hotel mision panamericano es un hermoso edificio que nos hace sentir que regresamos el tiempo cuando habia aquellas maravillosas haciendas de henequen... Su personal empezando con el Sr Carlos en recepción  nos hacen sentir acogidos en la ciudad pero sobre todo se esmera en presentarnos todos sus hermosas maravillas..sigan su consejo y no se arrepentiran. Lograron que las vacaciones  se convirtieran en un recuerdo  inolvidable;['hotel', 'mision', 'panamericano', 'ser', 'hermoso', 'edificio', 'hacer', 'sentir', 'regresar', 'tiempo', 'haber', 'aquel', 'maravilloso', 'hacienda', 'henequen', 'personal', 'empezar', 'sr', 'carlos', 'recepción', 'hacer', 'sentir', 'acogido', 'ciudad', 'esmerar', 'presentar', 'hermoso', 'maravilla', 'seguir', 'consejo', 'arrepentirse', 'lograr', 'vacaciones', 'convertir', 'recuerdo', 'inolvidable']
Las vistas eran realmente increíble, y es la mejor manera de ver la ciudad desde una vista de pájaro. Sin embargo, según qué línea tomar, puede terminar en algunas zonas bastante cutres para ir, así que asegúrese de elegir en consecuencia. Es barato, no toma mucho tiempo, y se puede ver todo lo que tienes que subir y bajar. Una gran experiencia.;['vistas', 'ser', 'realmente', 'increíble', 'ser', 'mejor', 'manera', 'ver', 'ciudad', 'vista', 'pájaro', 'embargo', 'según', 'línea', 'tomar', 'poder', 'terminar', 'alguno', 'zona', 'bastante', 'cutre', 'ir', 'así', 'asegúrisir', 'elegir', 'consecuencia', 'ser', 'barato', 'tomar', 'tiempo', 'poder', 'ver', 'tener', 'subir', 'bajar', 'gran', 'experiencia']
Clásico callejón del beso en Guanajuato, está padre para la foto del recuerdo. Al llegar regularmente hay alguien q te cuenta la historia del callejón y por q es tan famoso, en días festivos ( Semana Santa) llega a haber cola para la foto en el dichoso callejón.;['clásico', 'callejón', 'beso', 'guanajuato', 'padre', 'foto', 'recuerdo', 'llegar', 'regularmente', 'haber', 'alguien', 'q', 'contar', 'historia', 'callejón', 'q', 'ser', 'famoso', 'día', 'festivo', 'semana', 'santa', 'llegar', 'haber', 'cola', 'foto', 'dichoso', 'callejó', 'n']
Esperaba más del museo ya que es la primera vez que voy a Guanajuato. Al principio te pasan en un grupo pero después de iniciar te topas con las personas que van entrando y las que estaban antes que tú, impidiendo que escuches al guía y puedas apreciar las momias, en mi parecer necesitan más logística para que se puedan apreciar las momias y no se conglomeren las personas.;['esperar', 'museo', 'ser', 'primero', 'vez', 'ir', 'guanajuato', 'principio', 'pasar', 'grupo', 'después', 'iniciar', 'topar', 'persona', 'ir', 'entrar', 'impedir', 'escuchar', 'guía', 'poder', 'apreciar', 'momia', 'parecer', 'necesitar', 'logística', 'poder', 'apreciar', 'momia', 'conglomerar', 'persona']
La ubicación está muy bien. A un paseo tienes el malecón, el Capitolio y Habana Vieja.  Lo que no está tan bien es el personal del hotel, muy antipáticos y muy poco profesionales. Un ejemplo: La segunda noche tuvimos un problema con la puerta del baño. No podíamos abrirla. Cuando fuimos a recepción nos encontramos al recepcionista durmiendo en el sofá de la entrada. Le despertamos y nos dijo de mala gana que el cerrajero no llegaba hasta las 8h de la mañana.  A la mañana siguiente volvimos a recepción y no sabían ni de qué les hablábamos. El sr. cerrajero llegó sobre las 10h con la calma y nosostros teníamos la vejiga a punto de estallar :S Al ver tal incompetencia, tuvimos que sugerirles nosotros una solución muy obvia: la de dejarnos la llave de cualquier habitación libre para…;['ubicación', 'bien', 'paseo', 'tener', 'malecón', 'capitolio', 'habana', 'vieja', 'bien', 'ser', 'personal', 'hotel', 'antipático', 'profesional', 'ejemplo', 'segundo', 'noche', 'tener', 'problema', 'puerta', 'baño', 'poder', 'abrir', 'ir', 'recepción', 'encontrar', 'recepcionista', 'dormir', 'sofá', 'entrada', 'despertar', 'decir', 'malo', 'gana', 'cerrajero', 'llegar', '8h', 'mañana', 'mañana', 'siguiente', 'volver', 'recepción', 'saber', 'hablar', 'sr', 'cerrajero', 'llegar', '10h', 'calma', 'nosostro', 'tener', 'vejiga', 'punto', 'estallar', 's', 'ver', 'tal', 'incompetencia', 'tener', 'sugerir', 'solución', 'obvio', 'dejar', 'llave', 'cualquiera', 'habitación', 'libre']
Me gusto que tiene variedad de tiendas, autoservicios pero fuera de eso no hay casi nada interesante que hacer, solo para comprar.;['gusto', 'tener', 'variedad', 'tienda', 'autoservicio', 'haber', 'casi', 'interesante', 'hacer', 'solo', 'comprar']
Nosotros leer críticas antes convencidos de que debería probar Eddys. La cena y el desayuno, excelente y a un precio razonable. Servicio muy bueno y agradable. Sin duda volveré de nuevo.;['leer', 'crítica', 'convencido', 'deber', 'probar', 'eddys', 'cena', 'desayuno', 'excelente', 'precio', 'razonable', 'servicio', 'buen', 'agradable', 'duda', 'volver', 'nuevo']
Si vas en un viaje romántico tienes que pasar por el callejón y tomarte una foto, es parte de la leyenda de Guanajuato. Cuando yo fui en abril estaba vacío y no había ningún vendedor. Si vas solo o con amigos no es tan atractivo.;['si', 'ir', 'viaje', 'romántico', 'tener', 'pasar', 'callejón', 'tomar', 'foto', 'ser', 'parte', 'leyenda', 'guanajuato', 'ir', 'abril', 'vacío', 'haber', 'ninguno', 'vendedor', 'si', 'ir', 'solo', 'amigo', 'ser', 'atractivo']
excelente excursion..hay que caminar mucho y si hay sol te reeeee quemas.. pero realmente el paseo vale la pena cuando llegas a tremenda obra.. para gente mayor no es recomendable la visita guiada ya que se camina muchoo;['excelente', 'excursion', 'haber', 'caminar', 'si', 'haber', 'sol', 'reeeer', 'quema', 'realmente', 'paseo', 'valer', 'pena', 'llegar', 'tremendo', 'obra', 'gente', 'mayor', 'ser', 'recomendable', 'visita', 'guiado', 'caminar', 'muchoo']
Muy limpio, organizado y tiene un personal muy amable. La comida era buena para Cuba, pero el lugar es muy oscuro y tiene un montón de madera. Su única;['limpio', 'organizado', 'tener', 'personal', 'amable', 'comida', 'ser', 'buen', 'cuba', 'lugar', 'ser', 'oscuro', 'tener', 'montón', 'madera', 'único']
Es un lugar que podría  decir solo para beber , pues es muy original me gusto la decoración y ambientación del mismo, protagoniza la música cubana tradicional, su acceso a la calle  le da mas vida al sitio, los tragos son verdaderamente buenos y variados,...Más;['ser', 'lugar', 'poder', 'decir', 'solo', 'beber', 'pues', 'ser', 'original', 'gusto', 'decoración', 'ambientación', 'mismo', 'protagonizar', 'música', 'cubano', 'tradicional', 'acceso', 'calle', 'dar', 'mas', 'vida', 'sitio', 'trago', 'ser', 'verdaderamente', 'buen', 'variado']
Habiendo estado en Coba y las pirámides en Ciudad de México, pero no te molestes en Chichen Itza. Fuimos allí, lo que fue muy bien y es fácil de localizar y Park, etc. pero la toda la experiencia fue arruinado por la constante que venden por literalmente 1000 es de los comerciantes tratando de vender las mismas cosas.Coba era completamente diferente y la arqueología tan impresionante (si no más).  Asimismo, las Pyramides en Ciudad de México una experiencia mucho más interesante y agradable.;['haber', 'coba', 'pirámid', 'ciudad', 'méxico', 'molestar', 'chichen', 'itza', 'ir', 'allí', 'ser', 'bien', 'ser', 'fácil', 'localizar', 'park', 'experiencia', 'ser', 'arruinar', 'constante', 'vender', 'literalmente', 'mil', 'ser', 'comerciante', 'tratar', 'vender', 'mismo', 'cosa', 'coba', 'ser', 'completamente', 'diferente', 'arqueología', 'impresionante', 'si', 'asimismo', 'pyramides', 'ciudad', 'méxico', 'experiencia', 'interesante', 'agradable']
No me volvere a hospedar en ese hotel, por ser un  caro el cual se supone que es un excelente hotel, su ubicacion no es tan buena, la habitacion olia a cigarro, los elevadores son muy viejos, fui golpeado 2 veces y cuando requeri los servicios de una enfermera para que me aplicara una inyeccion, pues me encontraba tirado en la cama, hicieron caso omiso a mi peticion y volvi a recaer por no haberme inyectado a tiempo. Prefiri volver a casa.;['volver', 'hospedar', 'hotel', 'ser', 'caro', 'suponer', 'ser', 'excelente', 'hotel', 'ubicacion', 'ser', 'buen', 'habitacion', 'olio', 'cigarro', 'elevador', 'ser', 'viejo', 'ir', 'golpeado', 'dos', 'vez', 'requerir', 'servicio', 'enfermera', 'aplicar', 'inyeccion', 'pues', 'encontrar', 'tirado', 'cama', 'hacer', 'caso', 'omiso', 'peticion', 'volver', 'recaer', 'haber', 'inyectar', 'tiempo', 'prefirir', 'volver', 'casa']
Yo realmente tenía ganas de visitar Parian pero fue muy pequeño y todas las tiendas repeticious. No compra una placa preciosa certificados puebla talevera y estoy muy contento con él, pero tenía que pasar 300 pesos para conseguir algo que era muy buena. La calidad del trabajo en la mayoría de las tiendas es agradable, pero yo tenía otras expectativas. Yo esperaba algo de carpintería y otros artículos fuera de Talevera. Había un par de tiendas de ropa, pero también parecía que comprar cosas desde el mismo rinda la fábrica.;['realmente', 'tener', 'gana', 'visitar', 'parian', 'ser', 'pequeño', 'tienda', 'repeticio', 'comprar', 'placa', 'precioso', 'certificado', 'poblar', 'talevera', 'contento', 'tener', 'pasar', 'trescientos', 'peso', 'conseguir', 'ser', 'buen', 'calidad', 'trabajo', 'mayoría', 'tienda', 'ser', 'agradable', 'tener', 'expectativa', 'esperar', 'carpintería', 'artículo', 'talevera', 'haber', 'par', 'tienda', 'ropa', 'parecer', 'comprar', 'cosa', 'mismo', 'rendir', 'fábrica']
El hotel y los jardines son preciosos, aunque no en la mejor de las zonas. La comida y las bebidas son casi tres veces más caro que cualquier otro sitio en La Habana. Tienen wifi a $7 la hora, pero los trozos y mucho que no podrá hacer mucho en línea. Lo que realmente nos molestó fue que cuando entramos y vimos un precioso exterior, red, taxi dejan clientes. convertible Nos apresuraron a en la puerta, pero la gente no lo permitían. Él no era uno de los conductores que les dan un corte de dinero. Pedimos al conductor que el coche a unos metros de la entrada, lo cual hizo que pudiéramos llegar a los empleados y en el coche. Era ridículo.;['hotel', 'jardín', 'ser', 'precioso', 'aunque', 'mejor', 'zona', 'comida', 'bebida', 'ser', 'casi', 'tres', 'vez', 'caro', 'cualquiera', 'sitio', 'habana', 'tener', 'wifi', 'siete', 'hora', 'trozo', 'poder', 'hacer', 'línea', 'realmente', 'molestar', 'ser', 'entrar', 'ver', 'precioso', 'exterior', 'red', 'taxi', 'dejar', 'cliente', 'convertible', 'apresurar', 'puerta', 'gente', 'permitir', 'ser', 'conductor', 'dar', 'corte', 'dinero', 'pedir', 'conductor', 'coche', 'metro', 'entrada', 'hacer', 'poder', 'llegar', 'empleado', 'coche', 'ser', 'ridículo']
Una caminata selva! fourday Es caliente, es aunque a veces, es divertido y es totalmente la pena. Nuestro guía era increíble, pero absolutamente agradable no hablaba inglés, que está mal porque soy sture que las historias que dijeron son geniales. Teníamos una chica en nuestro grupo que traduce un poco, pero asegúrate de reservar un traductor! ! No tome muchas cosas, tienes que llevar todo el tiempo. Lleva tu cámara para hacer fotos y videos. loco Todos los días, disfrute de la comida nadar increíble, hablar a la gente, experimentar la selva!;['caminata', 'selva', 'fourday', 'ser', 'caliente', 'ser', 'aunque', 'vez', 'ser', 'divertido', 'ser', 'totalmente', 'pena', 'guía', 'ser', 'increíble', 'absolutamente', 'agradable', 'hablar', 'inglés', 'mal', 'ser', 'sture', 'historia', 'decir', 'ser', 'genial', 'tener', 'chica', 'grupo', 'traducir', 'asegúratar', 'reservar', 'traductor', 'tomar', 'cosa', 'tener', 'llevar', 'tiempo', 'llevar', 'cámara', 'hacer', 'foto', 'video', 'loco', 'día', 'disfrute', 'comida', 'nadar', 'increíble', 'hablar', 'gente', 'experimentar', 'selva']
No estoy seguro de por qué personas han escrito comentarios negativos acerca de este hotel, mi estancia fue excelente y recomiendo cualquier estancia aquí. Tuve la suerte de alojarme allí por 11 noches. Todo el personal era muy servicial y siempre amable. Las instalaciones estaban muy bien y no tuve ningún problema con cualquier cosa. El bar de la piscina estaba sirviendo comida estupenda y la música en el patio era siempre refrescante. Había más que suficiente para comer para el desayuno y un taxi siempre en la puerta. Es una ubicación privilegiada y estás realmente en el corazón de la ciudad, todo está a poca distancia a pie. Está justo en el Museo del Prado y a sólo 4 cuadras del Malecón. Otra gran característica del hotel era la pequeña zona de tiendas bajando las escaleras…;['seguro', 'persona', 'haber', 'escribir', 'comentario', 'negativo', 'acerca', 'hotel', 'estancia', 'ser', 'excelente', 'recomer', 'cualquiera', 'estancia', 'aquí', 'tener', 'suerte', 'alojar', 'allí', 'once', 'noche', 'personal', 'ser', 'servicial', 'siempre', 'amable', 'instalación', 'bien', 'tener', 'ninguno', 'problema', 'cualquiera', 'cosa', 'bar', 'piscina', 'servir', 'comida', 'estupendo', 'música', 'patio', 'ser', 'siempre', 'refrescante', 'haber', 'suficiente', 'comer', 'desayuno', 'taxi', 'siempre', 'puerta', 'ser', 'ubicación', 'privilegiado', 'realmente', 'corazón', 'ciudad', 'distancia', 'pie', 'justo', 'museo', 'prado', 'sólo', 'cuatro', 'cuadra', 'malecón', 'gran', 'característica', 'hotel', 'ser', 'pequeño', 'zona', 'tienda', 'bajar', 'escalera']
